:ID,:START_ID,:END_ID,:TYPE,importance:Double
e_0003228,d_sinusitis,s_tenderness,CAUSES,0.036
e_0003229,d_sinusitis,s_ear_pain,CAUSES,0.029
e_0003230,d_sinusitis,s_infection,CAUSES,0.028
e_0003231,d_sinusitis,s_sensitivity_to_light,CAUSES,0.027
e_0003232,d_sinusitis,s_cough_with_phlegm,CAUSES,0.026
e_0003233,d_sinusitis,s_diarrhea,CAUSES,0.025
e_0003234,d_sinusitis,s_lethargy,CAUSES,0.024
e_0003235,d_sinusitis,s_fatigue,CAUSES,0.021
e_0003236,d_sinusitis,s_skin_rash,CAUSES,0.019
e_0003237,d_sinusitis,s_neck_pain,CAUSES,0.018
e_0003238,d_sinusitis,s_eye_pain,CAUSES,0.018
e_0003239,d_sinusitis,s_stuffy_nose,CAUSES,0.017
e_0003240,d_sinusitis,s_lightheadedness,CAUSES,0.015
e_0003241,d_sinusitis,s_inflammation_of_ear,CAUSES,0.014
e_0003242,d_sinusitis,s_blurred_vision,CAUSES,0.014
e_0003243,d_sinusitis,s_discomfort,CAUSES,0.014
e_0003244,d_sinusitis,s_malaise,CAUSES,0.013
e_0003245,d_sinusitis,s_dry_cough,CAUSES,0.013
e_0003246,d_sinusitis,s_vertigo,CAUSES,0.012
e_0003247,d_sinusitis,s_jaw_pain,CAUSES,0.011
e_0003248,d_sinusitis,s_phlegm,CAUSES,0.011
e_0003249,d_sinusitis,s_shortness_of_breath,CAUSES,0.01
e_0003250,d_sinusitis,s_double_vision,CAUSES,0.01
e_0003251,d_sleep_apnea,s_depression,CAUSES,0.086
e_0003252,d_sleep_apnea,s_sadness,CAUSES,0.086
e_0003253,d_sleep_apnea,s_shortness_of_breath,CAUSES,0.045
e_0003254,d_sleep_apnea,s_lethargy,CAUSES,0.044
e_0003255,d_sleep_apnea,s_anxiety,CAUSES,0.032
e_0003256,d_sleep_apnea,s_fatigue,CAUSES,0.028
e_0003257,d_sleep_apnea,s_coughing,CAUSES,0.024
e_0003258,d_sleep_apnea,s_snoring,CAUSES,0.014
e_0003259,d_sleep_apnea,s_confusion,CAUSES,0.014
e_0003260,d_sleep_apnea,s_chronic_cough,CAUSES,0.013
e_0003261,d_sleep_apnea,s_falling,CAUSES,0.013
e_0003262,d_sleep_apnea,s_mental_confusion,CAUSES,0.011
e_0003263,d_sleep_apnea,s_chills,CAUSES,0.01
e_0003264,d_sleep_apnea,s_erectile_dysfunction,CAUSES,0.01
e_0003265,d_sleep_apnea,s_malaise,CAUSES,0.009
e_0003266,d_sleep_apnea,s_abdominal_pain,CAUSES,0.009
e_0003267,d_sleep_apnea,s_bone_loss,CAUSES,0.009
e_0003268,d_sleep_apnea,s_dizziness,CAUSES,0.009
e_0003269,d_sleep_apnea,s_infection,CAUSES,0.008
e_0003270,d_sleep_apnea,s_cough_with_phlegm,CAUSES,0.008
e_0003271,d_sleep_apnea,s_episodes_of_no_breathing,CAUSES,0.008
e_0003272,d_sleep_apnea,s_skin_rash,CAUSES,0.008
e_0003273,d_sleep_apnea,s_seizures,CAUSES,0.008
e_0003274,d_sleep_apnea,s_severe_pain,CAUSES,0.008
e_0003275,d_sleep_apnea,s_regurgitation,CAUSES,0.007
e_0003276,d_spondylosis,s_pain,CAUSES,0.254
e_0003277,d_spondylosis,s_weakness,CAUSES,0.115
e_0003278,d_spondylosis,s_back_pain,CAUSES,0.104
e_0003279,d_spondylosis,s_neck_pain,CAUSES,0.092
e_0003280,d_spondylosis,s_numbness,CAUSES,0.091
e_0003281,d_spondylosis,s_headache,CAUSES,0.064
e_0003282,d_spondylosis,s_sadness,CAUSES,0.063
e_0003283,d_spondylosis,s_depression,CAUSES,0.063
e_0003284,d_spondylosis,s_dizziness,CAUSES,0.043
e_0003285,d_spondylosis,s_incontinence,CAUSES,0.041
e_0003286,d_spondylosis,s_fainting,CAUSES,0.038
e_0003287,d_spondylosis,s_shoulder_pain,CAUSES,0.037
e_0003288,d_spondylosis,s_lesion,CAUSES,0.033
e_0003289,d_spondylosis,s_chronic_back_pain,CAUSES,0.032
e_0003290,d_spondylosis,s_drooping_of_upper_eyelid,CAUSES,0.032
e_0003291,d_spondylosis,s_tenderness,CAUSES,0.025
e_0003292,d_spondylosis,s_arm_pain,CAUSES,0.023
e_0003293,d_spondylosis,s_anxiety,CAUSES,0.023
e_0003294,d_sprained_ankle,s_pain,CAUSES,0.504
e_0003295,d_sprained_ankle,s_swelling,CAUSES,0.461
e_0003296,d_sprained_ankle,s_ankle_pain,CAUSES,0.413
e_0003297,d_sprained_ankle,s_tenderness,CAUSES,0.06
e_0003298,d_sprained_ankle,s_foot_pain,CAUSES,0.052
e_0003299,d_sprained_ankle,s_bruising,CAUSES,0.037
e_0003300,d_sprained_ankle,s_limping,CAUSES,0.033
e_0003301,d_sprained_ankle,s_falling,CAUSES,0.027
e_0003302,d_sprained_ankle,s_physical_deformity,CAUSES,0.014
e_0003303,d_sprained_ankle,s_difficulty_walking,CAUSES,0.014
e_0003304,d_sprained_ankle,s_ice_pack,CAUSES,0.013
e_0003305,d_sprained_ankle,s_calf_pain,CAUSES,0.008
e_0003306,d_sprained_ankle,s_throbbing_pain,CAUSES,0.007
e_0003307,d_sprained_ankle,s_severe_pain,CAUSES,0.006
e_0003308,d_sprained_ankle,s_discomfort,CAUSES,0.006
e_0003309,d_sprained_knee,s_knee_pain,CAUSES,0.495
e_0003310,d_sprained_knee,s_pain,CAUSES,0.425
e_0003311,d_sprained_knee,s_swelling,CAUSES,0.193
e_0003312,d_sprained_knee,s_calf_pain,CAUSES,0.049
e_0003313,d_sprained_knee,s_leg_pain,CAUSES,0.037
e_0003314,d_sprained_knee,s_limping,CAUSES,0.035
e_0003315,d_sprained_knee,s_tenderness,CAUSES,0.026
e_0003316,d_sprained_knee,s_discomfort,CAUSES,0.02
e_0003317,d_sprained_knee,s_falling,CAUSES,0.017
e_0003318,d_sprained_knee,s_bruising,CAUSES,0.016
e_0003319,d_sprained_knee,s_severe_pain,CAUSES,0.013
e_0003320,d_sprained_knee,s_ankle_pain,CAUSES,0.012
e_0003321,d_sprained_knee,s_ice_pack,CAUSES,0.011
e_0003322,d_sprained_knee,s_shoulder_pain,CAUSES,0.01
e_0003323,d_sprained_knee,s_difficulty_walking,CAUSES,0.01
e_0003324,d_sprained_knee,s_sharp_pain,CAUSES,0.01
e_0003325,d_sprained_knee,s_swollen_joint,CAUSES,0.007
e_0003326,d_sprained_wrist,s_pain,CAUSES,0.402
e_0003327,d_sprained_wrist,s_wrist_pain,CAUSES,0.323
e_0003328,d_sprained_wrist,s_swelling,CAUSES,0.308
e_0003329,d_sprained_wrist,s_hand_pain,CAUSES,0.103
e_0003330,d_sprained_wrist,s_tenderness,CAUSES,0.072
e_0003331,d_sprained_wrist,s_falling,CAUSES,0.06
e_0003332,d_sprained_wrist,s_knee_pain,CAUSES,0.033
e_0003333,d_sprained_wrist,s_physical_deformity,CAUSES,0.029
e_0003334,d_sprained_wrist,s_finger_pain,CAUSES,0.029
e_0003335,d_sprained_wrist,s_bruising,CAUSES,0.026
e_0003336,d_sprained_wrist,s_arm_pain,CAUSES,0.018
e_0003337,d_sprained_wrist,s_numbness,CAUSES,0.016
e_0003338,d_sprained_wrist,s_elbow_pain,CAUSES,0.015
e_0003339,d_sprained_wrist,s_ice_pack,CAUSES,0.014
e_0003340,d_sprained_wrist,s_mild_pain,CAUSES,0.009
e_0003341,d_sprained_wrist,s_ankle_pain,CAUSES,0.009
e_0003342,d_sprained_wrist,s_decreased_range_of_motion,CAUSES,0.009
e_0003343,d_stomach_flu,s_diarrhea,CAUSES,0.533
e_0003344,d_stomach_flu,s_nausea,CAUSES,0.526
e_0003345,d_stomach_flu,s_vomiting,CAUSES,0.474
e_0003346,d_stomach_flu,s_pain,CAUSES,0.336
e_0003347,d_stomach_flu,s_abdominal_pain,CAUSES,0.242
e_0003348,d_stomach_flu,s_chills,CAUSES,0.166
e_0003349,d_stomach_flu,s_cramping,CAUSES,0.112
e_0003350,d_stomach_flu,s_fever,CAUSES,0.089
e_0003351,d_stomach_flu,s_dehydration,CAUSES,0.066
e_0003352,d_stomach_flu,s_watery_diarrhea,CAUSES,0.063
e_0003353,d_stomach_flu,s_tenderness,CAUSES,0.053
e_0003354,d_stomach_flu,s_pain_in_upper_abdomen,CAUSES,0.041
e_0003355,d_stomach_flu,s_dizziness,CAUSES,0.041
e_0003356,d_stomach_flu,s_abdominal_discomfort,CAUSES,0.028
e_0003357,d_stomach_flu,s_discomfort,CAUSES,0.028
e_0003358,d_stomach_flu,s_lethargy,CAUSES,0.027
e_0003359,d_stomach_flu,s_weakness,CAUSES,0.026
e_0003360,d_stomach_flu,s_fatigue,CAUSES,0.025
e_0003361,d_stomach_flu,s_headache,CAUSES,0.023
e_0003362,d_stomach_flu,s_lightheadedness,CAUSES,0.019
e_0003363,d_stomach_flu,s_lower_abdominal_pain,CAUSES,0.015
e_0003364,d_stomach_flu,s_malaise,CAUSES,0.011
e_0003365,d_stomach_flu,s_low_blood_pressure,CAUSES,0.01
e_0003366,d_stomach_flu,s_pain_during_urination,CAUSES,0.01
e_0003367,d_stomach_flu,s_fast_heart_rate,CAUSES,0.009
e_0003368,d_stomach_flu,s_blood_in_stool,CAUSES,0.008
e_0003369,d_stomach_flu,s_abdominal_tenderness,CAUSES,0.008
e_0003370,d_stomach_flu,s_upper_abdominal_pain,CAUSES,0.008
e_0003371,d_stomach_flu,s_anxiety,CAUSES,0.008
e_0003372,d_stomach_flu,s_loss_of_appetite,CAUSES,0.008
e_0003373,d_stomach_flu,s_muscle_pain,CAUSES,0.006
e_0003374,d_stomach_flu,s_dark_stool_from_digested_blood,CAUSES,0.006
e_0003375,d_stomach_flu,s_intermittent_abdominal_pain,CAUSES,0.006
e_0003376,d_stomach_flu,s_acute_episodes,CAUSES,0.006
e_0003377,d_stomach_flu,s_gagging,CAUSES,0.006
e_0003378,d_stomach_flu,s_constipation,CAUSES,0.006
e_0003379,d_stomach_flu,s_stomach_cramps,CAUSES,0.005
e_0003380,d_stomach_flu,s_discomfort_in_upper_abdomen,CAUSES,0.005
e_0003381,d_stomach_ulcer,s_pain,CAUSES,0.254
e_0003382,d_stomach_ulcer,s_abdominal_pain,CAUSES,0.12
e_0003383,d_stomach_ulcer,s_nausea,CAUSES,0.119
e_0003384,d_stomach_ulcer,s_sadness,CAUSES,0.109
e_0003385,d_stomach_ulcer,s_depression,CAUSES,0.109
e_0003386,d_stomach_ulcer,s_pain_in_upper_abdomen,CAUSES,0.083
e_0003387,d_stomach_ulcer,s_vomiting,CAUSES,0.074
e_0003388,d_stomach_ulcer,s_diarrhea,CAUSES,0.037
e_0003389,d_stomach_ulcer,s_bleeding,CAUSES,0.036
e_0003390,d_stomach_ulcer,s_tenderness,CAUSES,0.034
e_0003391,d_stomach_ulcer,s_vomiting_blood,CAUSES,0.031
e_0003392,d_stomach_ulcer,s_chills,CAUSES,0.026
e_0003393,d_stomach_ulcer,s_malnutrition,CAUSES,0.018
e_0003394,d_stomach_ulcer,s_seizures,CAUSES,0.013
e_0003395,d_stomach_ulcer,s_lightheadedness,CAUSES,0.012
e_0003396,d_stomach_ulcer,s_abdominal_discomfort,CAUSES,0.011
e_0003397,d_stomach_ulcer,s_dizziness,CAUSES,0.011
e_0003398,d_stomach_ulcer,s_indigestion,CAUSES,0.011
e_0003399,d_stomach_ulcer,s_wrist_pain,CAUSES,0.01
e_0003400,d_stomach_ulcer,s_shortness_of_breath,CAUSES,0.009
e_0003401,d_stomach_ulcer,s_bowel_obstruction,CAUSES,0.009
e_0003402,d_strep_throat,s_sore_throat,CAUSES,0.605
e_0003403,d_strep_throat,s_fever,CAUSES,0.347
e_0003404,d_strep_throat,s_pain,CAUSES,0.225
e_0003405,d_strep_throat,s_chills,CAUSES,0.215
e_0003406,d_strep_throat,s_coughing,CAUSES,0.159
e_0003407,d_strep_throat,s_leaked_fluid_out_of_blood_vessels_or_an_organ,CAUSES,0.127
e_0003408,d_strep_throat,s_difficulty_swallowing,CAUSES,0.08
e_0003409,d_strep_throat,s_headache,CAUSES,0.075
e_0003410,d_strep_throat,s_ear_pain,CAUSES,0.062
e_0003411,d_strep_throat,s_redness,CAUSES,0.06
e_0003412,d_strep_throat,s_swelling,CAUSES,0.058
e_0003413,d_strep_throat,s_nausea,CAUSES,0.051
e_0003414,d_strep_throat,s_neck_pain,CAUSES,0.048
e_0003415,d_strep_throat,s_infection,CAUSES,0.037
e_0003416,d_strep_throat,s_nasal_congestion,CAUSES,0.036
e_0003417,d_strep_throat,s_fatigue,CAUSES,0.036
e_0003418,d_strep_throat,s_painful_swallowing,CAUSES,0.035
e_0003419,d_strep_throat,s_lethargy,CAUSES,0.033
e_0003420,d_strep_throat,s_vomiting,CAUSES,0.027
e_0003421,d_strep_throat,s_dry_cough,CAUSES,0.026
e_0003422,d_strep_throat,s_tenderness,CAUSES,0.023
e_0003423,d_strep_throat,s_diarrhea,CAUSES,0.021
e_0003424,d_strep_throat,s_runny_nose,CAUSES,0.021
e_0003425,d_strep_throat,s_skin_rash,CAUSES,0.021
e_0003426,d_strep_throat,s_swollen_tonsils,CAUSES,0.018
e_0003427,d_strep_throat,s_malaise,CAUSES,0.017
e_0003428,d_strep_throat,s_irritation_of_the_tonsils,CAUSES,0.017
e_0003429,d_strep_throat,s_neck_swelling,CAUSES,0.017
e_0003430,d_strep_throat,s_stiffness,CAUSES,0.016
e_0003431,d_strep_throat,s_night_sweats,CAUSES,0.015
e_0003432,d_strep_throat,s_difficulty_breathing,CAUSES,0.015
e_0003433,d_stroke,s_weakness,CAUSES,0.293
e_0003434,d_stroke,s_slurred_speech,CAUSES,0.098
e_0003435,d_stroke,s_numbness,CAUSES,0.089
e_0003436,d_stroke,s_dizziness,CAUSES,0.078
e_0003437,d_stroke,s_headache,CAUSES,0.076
e_0003438,d_stroke,s_confusion,CAUSES,0.076
e_0003439,d_stroke,s_mental_confusion,CAUSES,0.055
e_0003440,d_stroke,s_seizures,CAUSES,0.044
e_0003441,d_stroke,s_vertigo,CAUSES,0.028
e_0003442,d_stroke,s_malnutrition,CAUSES,0.027
e_0003443,d_stroke,s_weakness_of_one_side_of_the_body,CAUSES,0.026
e_0003444,d_stroke,s_blurred_vision,CAUSES,0.022
e_0003445,d_stroke,s_problems_with_coordination,CAUSES,0.021
e_0003446,d_stroke,s_unsteady_gait,CAUSES,0.021
e_0003447,d_stroke,s_difficulty_speaking,CAUSES,0.015
e_0003448,d_stroke,s_double_vision,CAUSES,0.013
e_0003449,d_stroke,s_vision_loss,CAUSES,0.013
e_0003450,d_stroke,s_hand_numbness,CAUSES,0.012
e_0003451,d_stroke,s_falling,CAUSES,0.012
e_0003452,d_stroke,s_fainting,CAUSES,0.011
e_0003453,d_stroke,s_lightheadedness,CAUSES,0.011
e_0003454,d_stroke,s_paralysis,CAUSES,0.01
e_0003455,d_stroke,s_difficulty_swallowing,CAUSES,0.01
e_0003456,d_stroke,s_lethargy,CAUSES,0.009
e_0003457,d_stroke,s_unsteadiness,CAUSES,0.008
e_0003458,d_stroke,s_rapid_involuntary_eye_movement,CAUSES,0.008
e_0003459,d_stroke,s_memory_loss,CAUSES,0.007
e_0003460,d_stroke,s_clumsiness,CAUSES,0.007
e_0003461,d_stroke,s_lesion,CAUSES,0.007
e_0003462,d_stroke,s_drooling,CAUSES,0.006
e_0003463,d_tension_headache,s_headache,CAUSES,0.613
e_0003464,d_tension_headache,s_pain,CAUSES,0.227
e_0003465,d_tension_headache,s_nausea,CAUSES,0.149
e_0003466,d_tension_headache,s_neck_pain,CAUSES,0.123
e_0003467,d_tension_headache,s_dizziness,CAUSES,0.119
e_0003468,d_tension_headache,s_sensitivity_to_light,CAUSES,0.071
e_0003469,d_tension_headache,s_lightheadedness,CAUSES,0.057
e_0003470,d_tension_headache,s_anxiety,CAUSES,0.042
e_0003471,d_tension_headache,s_stiffness,CAUSES,0.04
e_0003472,d_tension_headache,s_chills,CAUSES,0.037
e_0003473,d_tension_headache,s_ache,CAUSES,0.036
e_0003474,d_tension_headache,s_blurred_vision,CAUSES,0.036
e_0003475,d_tension_headache,s_vertigo,CAUSES,0.032
e_0003476,d_tension_headache,s_racing_heartbeat,CAUSES,0.03
e_0003477,d_tension_headache,s_weakness,CAUSES,0.024
e_0003478,d_tension_headache,s_rapid_involuntary_eye_movement,CAUSES,0.022
e_0003479,d_tension_headache,s_fainting,CAUSES,0.02
e_0003480,d_tension_headache,s_poor_appetite,CAUSES,0.018
e_0003481,d_tension_headache,s_nasal_congestion,CAUSES,0.017
e_0003482,d_tension_headache,s_vision_loss,CAUSES,0.017
e_0003483,d_tension_headache,s_foot_pain,CAUSES,0.016
e_0003484,d_tension_headache,s_insomnia,CAUSES,0.016
e_0003485,d_thoracic_radiculopathy,s_pain,CAUSES,0.621
e_0003486,d_thoracic_radiculopathy,s_back_pain,CAUSES,0.477
e_0003487,d_thoracic_radiculopathy,s_numbness,CAUSES,0.335
e_0003488,d_thoracic_radiculopathy,s_weakness,CAUSES,0.229
e_0003489,d_thoracic_radiculopathy,s_leg_pain,CAUSES,0.169
e_0003490,d_thoracic_radiculopathy,s_hip_pain,CAUSES,0.098
e_0003491,d_thoracic_radiculopathy,s_chronic_back_pain,CAUSES,0.098
e_0003492,d_thoracic_radiculopathy,s_incontinence,CAUSES,0.061
e_0003493,d_thoracic_radiculopathy,s_foot_numbness,CAUSES,0.054
e_0003494,d_thoracic_radiculopathy,s_leg_numbness,CAUSES,0.053
e_0003495,d_thoracic_radiculopathy,s_pins_and_needles,CAUSES,0.038
e_0003496,d_thoracic_radiculopathy,s_severe_pain,CAUSES,0.034
e_0003497,d_thoracic_radiculopathy,s_sharp_pain,CAUSES,0.025
e_0003498,d_thoracic_radiculopathy,s_tenderness,CAUSES,0.024
e_0003499,d_thoracic_radiculopathy,s_leaking_of_urine,CAUSES,0.023
e_0003500,d_thoracic_radiculopathy,s_difficulty_walking,CAUSES,0.023
e_0003501,d_thoracic_radiculopathy,s_difficulty_raising_the_foot,CAUSES,0.022
e_0003502,d_thoracic_radiculopathy,s_knee_pain,CAUSES,0.018
e_0003503,d_thoracic_radiculopathy,s_flank_pain,CAUSES,0.016
e_0003504,d_thyroid_cancer,s_nausea,CAUSES,0.097
e_0003505,d_thyroid_cancer,s_weakness,CAUSES,0.067
e_0003506,d_thyroid_cancer,s_headache,CAUSES,0.064
e_0003507,d_thyroid_cancer,s_coughing,CAUSES,0.05
e_0003508,d_thyroid_cancer,s_fever,CAUSES,0.044
e_0003509,d_thyroid_cancer,s_diarrhea,CAUSES,0.042
e_0003510,d_thyroid_cancer,s_chills,CAUSES,0.042
e_0003511,d_thyroid_cancer,s_dizziness,CAUSES,0.039
e_0003512,d_thyroid_cancer,s_lethargy,CAUSES,0.037
e_0003513,d_thyroid_cancer,s_fatigue,CAUSES,0.035
e_0003514,d_thyroid_cancer,s_numbness,CAUSES,0.03
e_0003515,d_thyroid_cancer,s_vomiting,CAUSES,0.03
e_0003516,d_thyroid_cancer,s_racing_heartbeat,CAUSES,0.026
e_0003517,d_thyroid_cancer,s_difficulty_swallowing,CAUSES,0.023
e_0003518,d_thyroid_nodules,s_pain,CAUSES,0.085
e_0003519,d_thyroid_nodules,s_back_pain,CAUSES,0.065
e_0003520,d_thyroid_nodules,s_discomfort,CAUSES,0.055
e_0003521,d_thyroid_nodules,s_fainting,CAUSES,0.051
e_0003522,d_thyroid_nodules,s_bone_loss,CAUSES,0.04
e_0003523,d_thyroid_nodules,s_dizziness,CAUSES,0.039
e_0003524,d_thyroid_nodules,s_difficulty_swallowing,CAUSES,0.036
e_0003525,d_thyroid_nodules,s_lump,CAUSES,0.036
e_0003526,d_thyroid_nodules,s_swelling,CAUSES,0.031
e_0003527,d_thyroid_nodules,s_racing_heartbeat,CAUSES,0.031
e_0003528,d_thyroid_nodules,s_headache,CAUSES,0.031
e_0003529,d_thyroid_nodules,s_neck_pain,CAUSES,0.027
e_0003530,d_traumatic_brain_injury,s_headache,CAUSES,0.135
e_0003531,d_traumatic_brain_injury,s_dizziness,CAUSES,0.06
e_0003532,d_traumatic_brain_injury,s_seizures,CAUSES,0.059
e_0003533,d_traumatic_brain_injury,s_fainting,CAUSES,0.051
e_0003534,d_traumatic_brain_injury,s_nausea,CAUSES,0.048
e_0003535,d_traumatic_brain_injury,s_tenderness,CAUSES,0.042
e_0003536,d_traumatic_brain_injury,s_bruising,CAUSES,0.041
e_0003537,d_traumatic_brain_injury,s_falling,CAUSES,0.039
e_0003538,d_traumatic_brain_injury,s_neck_pain,CAUSES,0.038
e_0003539,d_traumatic_brain_injury,s_confusion,CAUSES,0.032
e_0003540,d_traumatic_brain_injury,s_bleeding,CAUSES,0.029
e_0003541,d_traumatic_brain_injury,s_mental_confusion,CAUSES,0.027
e_0003542,d_traumatic_brain_injury,s_blurred_vision,CAUSES,0.026
e_0003543,d_traumatic_brain_injury,s_vomiting,CAUSES,0.016
e_0003544,d_traumatic_brain_injury,s_agitation,CAUSES,0.014
e_0003545,d_traumatic_brain_injury,s_slurred_speech,CAUSES,0.012
e_0003546,d_traumatic_brain_injury,s_vertigo,CAUSES,0.011
e_0003547,d_traumatic_brain_injury,s_double_vision,CAUSES,0.01
e_0003548,d_traumatic_brain_injury,s_memory_loss,CAUSES,0.01
e_0003549,d_traumatic_brain_injury,s_sensitivity_to_light,CAUSES,0.01
e_0003550,d_traumatic_brain_injury,s_unsteady_gait,CAUSES,0.008
e_0003551,d_traumatic_brain_injury,s_amnesia,CAUSES,0.008
e_0003552,d_traumatic_brain_injury,s_persistent_headache,CAUSES,0.008
e_0003553,d_traumatic_brain_injury,s_problems_with_coordination,CAUSES,0.007
e_0003554,d_traumatic_brain_injury,s_severe_headache,CAUSES,0.007
e_0003555,d_traumatic_brain_injury,s_difficulty_concentrating,CAUSES,0.006
e_0003556,d_traumatic_brain_injury,s_lightheadedness,CAUSES,0.006
e_0003557,d_traumatic_brain_injury,s_rapid_involuntary_eye_movement,CAUSES,0.006
e_0003558,d_traumatic_brain_injury,s_elbow_pain,CAUSES,0.006
e_0003559,d_traumatic_brain_injury,s_stiffness,CAUSES,0.004
e_0003560,d_traumatic_brain_injury,s_eye_pain,CAUSES,0.004
e_0003561,d_traumatic_brain_injury,s_jaw_pain,CAUSES,0.004
e_0003562,d_traumatic_brain_injury,s_rib_pain,CAUSES,0.004
e_0003563,d_traumatic_brain_injury,s_malnutrition,CAUSES,0.003
e_0003564,d_traumatic_brain_injury,s_sleepiness,CAUSES,0.003
e_0003565,d_traumatic_brain_injury,s_paralysis,CAUSES,0.003
e_0003566,d_traumatic_brain_injury,s_shoulder_pain,CAUSES,0.003
e_0003567,d_traumatic_brain_injury,s_brief_visual_or_sensory_abnormality,CAUSES,0.003
e_0003568,d_traumatic_brain_injury,s_substance_abuse,CAUSES,0.003
e_0003569,d_type_1_diabetes,s_nausea,CAUSES,0.043
e_0003570,d_type_1_diabetes,s_vomiting,CAUSES,0.039
e_0003571,d_type_1_diabetes,s_infection,CAUSES,0.023
e_0003572,d_type_1_diabetes,s_chills,CAUSES,0.022
e_0003573,d_type_1_diabetes,s_lethargy,CAUSES,0.019
e_0003574,d_type_1_diabetes,s_weakness,CAUSES,0.018
e_0003575,d_type_1_diabetes,s_diarrhea,CAUSES,0.015
e_0003576,d_type_1_diabetes,s_excess_urination,CAUSES,0.012
e_0003577,d_type_1_diabetes,s_fatigue,CAUSES,0.012
e_0003578,d_type_1_diabetes,s_fever,CAUSES,0.009
e_0003579,d_type_1_diabetes,s_dizziness,CAUSES,0.009
e_0003580,d_type_1_diabetes,s_excess_thirst,CAUSES,0.008
e_0003581,d_type_1_diabetes,s_pain_during_urination,CAUSES,0.008
e_0003582,d_type_1_diabetes,s_increased_thirst,CAUSES,0.007
e_0003583,d_type_1_diabetes,s_shortness_of_breath,CAUSES,0.007
e_0003584,d_type_1_diabetes,s_foot_pain,CAUSES,0.007
e_0003585,d_type_1_diabetes,s_abdominal_pain,CAUSES,0.006
e_0003586,d_type_1_diabetes,s_malaise,CAUSES,0.006
e_0003587,d_type_1_diabetes,s_kidney_failure,CAUSES,0.006
e_0003588,d_type_1_diabetes,s_coughing,CAUSES,0.006
e_0003589,d_type_1_diabetes,s_thirst,CAUSES,0.006
e_0003590,d_type_1_diabetes,s_depression,CAUSES,0.006
e_0003591,d_type_2_diabetes,s_weakness,CAUSES,0.029
e_0003592,d_type_2_diabetes,s_infection,CAUSES,0.014
e_0003593,d_type_2_diabetes,s_lethargy,CAUSES,0.013
e_0003594,d_type_2_diabetes,s_dizziness,CAUSES,0.012
e_0003595,d_type_2_diabetes,s_fatigue,CAUSES,0.009
e_0003596,d_type_2_diabetes,s_redness,CAUSES,0.008
e_0003597,d_type_2_diabetes,s_excess_urination,CAUSES,0.007
e_0003598,d_type_2_diabetes,s_confusion,CAUSES,0.006
e_0003599,d_type_2_diabetes,s_leg_pain,CAUSES,0.005
e_0003600,d_type_2_diabetes,s_foot_pain,CAUSES,0.005
e_0003601,d_type_2_diabetes,s_shortness_of_breath,CAUSES,0.005
e_0003602,d_type_2_diabetes,s_mental_confusion,CAUSES,0.005
e_0003603,d_type_2_diabetes,s_low_blood_pressure,CAUSES,0.004
e_0003604,d_type_2_diabetes,s_excess_thirst,CAUSES,0.004
e_0003605,d_type_2_diabetes,s_coughing,CAUSES,0.003
e_0003606,d_type_2_diabetes,s_increased_thirst,CAUSES,0.003
e_0003607,d_type_2_diabetes,s_malaise,CAUSES,0.003
e_0003608,d_ulcerative_colitis,s_pain,CAUSES,0.414
e_0003609,d_ulcerative_colitis,s_diarrhea,CAUSES,0.278
e_0003610,d_ulcerative_colitis,s_abdominal_pain,CAUSES,0.248
e_0003611,d_ulcerative_colitis,s_nausea,CAUSES,0.228
e_0003612,d_ulcerative_colitis,s_acute_episodes,CAUSES,0.215
e_0003613,d_ulcerative_colitis,s_vomiting,CAUSES,0.097
e_0003614,d_ulcerative_colitis,s_cramping,CAUSES,0.084
e_0003615,d_ulcerative_colitis,s_fever,CAUSES,0.082
e_0003616,d_ulcerative_colitis,s_chills,CAUSES,0.066
e_0003617,d_ulcerative_colitis,s_blood_in_stool,CAUSES,0.038
e_0003618,d_ulcerative_colitis,s_bleeding_from_anus,CAUSES,0.035
e_0003619,d_ulcerative_colitis,s_tenderness,CAUSES,0.033
e_0003620,d_ulcerative_colitis,s_lower_abdominal_pain,CAUSES,0.028
e_0003621,d_ulcerative_colitis,s_scarring_within_the_bile_ducts,CAUSES,0.027
e_0003622,d_ulcerative_colitis,s_weight_loss,CAUSES,0.024
e_0003623,d_ulcerative_colitis,s_fatigue,CAUSES,0.023
e_0003624,d_ulcerative_colitis,s_lethargy,CAUSES,0.019
e_0003625,d_ulcerative_colitis,s_bowel_obstruction,CAUSES,0.019
e_0003626,d_ulcerative_colitis,s_rectal_pain,CAUSES,0.019
e_0003627,d_ulcerative_colitis,s_dehydration,CAUSES,0.019
e_0003628,d_ulcerative_colitis,s_infection,CAUSES,0.018
e_0003629,d_ulcerative_colitis,s_bleeding,CAUSES,0.018
e_0003630,d_ulcerative_colitis,s_fast_heart_rate,CAUSES,0.018
e_0003631,d_ulcerative_colitis,s_lightheadedness,CAUSES,0.016
e_0003632,d_ulcerative_colitis,s_discomfort,CAUSES,0.013
e_0003633,d_ulcerative_colitis,s_constipation,CAUSES,0.013
e_0003634,d_upper_respiratory_infection,s_coughing,CAUSES,0.503
e_0003635,d_upper_respiratory_infection,s_fever,CAUSES,0.187
e_0003636,d_upper_respiratory_infection,s_sore_throat,CAUSES,0.165
e_0003637,d_upper_respiratory_infection,s_cough_with_phlegm,CAUSES,0.163
